#ZVView-data-copy:  30-Jul-2024 17:04:31
#=======================================
#
#name:   ENDF/B-VIII.0: GE-72(N,EL)GE-72-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  2527
#data...
#            X            Y
#          MeV        barns
     0.0128707      12.9943 
         0.013      12.9458 
     0.0131834      12.8842 
     0.0133694      12.8218 
      0.013558      12.7585 
     0.0137493      12.6943 
     0.0139433      12.6292 
         0.014      12.6102 
     0.0141975      12.5504 
     0.0143978      12.4898 
     0.0146009      12.4283 
     0.0148069      12.3659 
         0.015      12.3074 
     0.0152116      12.2492 
     0.0154262      12.1902 
     0.0156439      12.1303 
     0.0158646      12.0696 
         0.016      12.0324 
     0.0162257      11.9756 
     0.0164546       11.918 
     0.0166868      11.8596 
     0.0169222      11.8004 
         0.017      11.7809 
     0.0172398      11.7254 
     0.0174831      11.6692 
     0.0177297      11.6121 
     0.0179799      11.5543 
         0.018      11.5496 
     0.0182539      11.4954 
     0.0185115      11.4404 
     0.0187726      11.3846 
         0.019       11.336 
     0.0192681      11.2829 
     0.0195399       11.229 
     0.0198156      11.1743 
          0.02      11.1378 
     0.0202822      11.0874 
     0.0205683      11.0362 
     0.0208585      10.9844 
     0.0211528      10.9318 
       0.02125      10.9144 
     0.0215498      10.8652 
     0.0218538      10.8152 
     0.0221621      10.7645 
     0.0224748      10.7131 
        0.0225       10.709 
     0.0228174      10.6608 
     0.0231393      10.6119 
     0.0234658      10.5623 
       0.02375      10.5191 
     0.0240851      10.4719 
     0.0244249       10.424 
     0.0247695      10.3754 
         0.025      10.3429 
     0.0253527      10.2965 
     0.0257104      10.2495 
     0.0260731      10.2019 
       0.02625      10.1786 
     0.0266203      10.1331 
     0.0269959      10.0869 
     0.0273768      10.0401 
        0.0275       10.025 
      0.027888      9.98158 
     0.0282814      9.93756 
     0.0286804      9.89291 
     0.0290851      9.84764 
     0.0294954      9.80172 
     0.0299115      9.75516 
          0.03      9.74526 
     0.0304232      9.70403 
     0.0308525      9.66223 
     0.0312877      9.61983 
     0.0317292      9.57684 
     0.0321768      9.53324 
        0.0325      9.50176 
     0.0329585      9.46165 
     0.0334235      9.42098 
      0.033895      9.37973 
     0.0343732      9.33791 
     0.0348582      9.29549 
         0.035      9.28308 
     0.0354938      9.24398 
     0.0359945      9.20433 
     0.0365024      9.16411 
     0.0370173      9.12333 
        0.0375      9.08511 
     0.0380291      9.04692 
     0.0385656      9.00818 
     0.0391097      8.96891 
     0.0396614      8.92907 
          0.04      8.90463 
     0.0405643      8.86794 
     0.0411366      8.83074 
      0.041717      8.79301 
     0.0423055      8.75475 
        0.0425      8.74211 
     0.0430996      8.70617 
     0.0437077      8.66973 
     0.0443243      8.63277 
     0.0449496      8.59529 
         0.045      8.59227 
     0.0456349      8.55826 
     0.0462787      8.52376 
     0.0469316      8.48878 
     0.0475937       8.4533 
     0.0482652      8.41733 
     0.0489461      8.38084 
     0.0496367      8.34384 
          0.05      8.32438 
     0.0507054      8.29195 
     0.0514208      8.25907 
     0.0521462      8.22573 
     0.0528819      8.19191 
      0.053628      8.15762 
     0.0543846      8.12284 
         0.055      8.09456 
     0.0557759      8.06307 
     0.0565628      8.03114 
     0.0573608      7.99875 
     0.0581701      7.96592 
     0.0589908      7.93261 
      0.059823      7.89884 
          0.06      7.89166 
     0.0608465       7.8616 
     0.0617049      7.83111 
     0.0625755       7.8002 
     0.0634583      7.76885 
     0.0643536      7.73706 
         0.065       7.7141 
      0.065917      7.68478 
      0.066847      7.65504 
     0.0677901      7.62488 
     0.0687465       7.5943 
     0.0697164      7.56328 
          0.07      7.55422 
     0.0709876       7.5268 
     0.0719891        7.499 
     0.0730047       7.4708 
     0.0740347      7.44221 
     0.0750792      7.41322 
     0.0761384      7.38381 
     0.0772126      7.35399 
     0.0783019      7.32375 
     0.0794066      7.29309 
          0.08      7.27661 
     0.0811287      7.25079 
     0.0822732       7.2246 
      0.083434      7.19803 
     0.0846111       7.1711 
     0.0858048      7.14378 
     0.0870153      7.11608 
      0.088243      7.08799 
     0.0894879       7.0595 
          0.09      7.04778 
     0.0912697       7.0228 
     0.0925574      6.99746 
     0.0938632      6.97177 
     0.0951874      6.94571 
     0.0965304      6.91929 
     0.0978922      6.89249 
     0.0992733      6.86532 
           0.1      6.85102 
      0.101411      6.82786 
      0.102842      6.80436 
      0.104292      6.78054 
      0.105764      6.75638 
      0.107256      6.73188 
      0.108769      6.70703 
      0.110304      6.68183 
       0.11186      6.65628 
        0.1125      6.64577 
      0.114087      6.62336 
      0.115697      6.60064 
      0.117329       6.5776 
      0.118984      6.55423 
      0.120663      6.53054 
      0.122365      6.50651 
      0.124092      6.48214 
         0.125      6.46932 
      0.126764      6.44761 
      0.128552      6.42561 
      0.130366      6.40329 
      0.132205      6.38065 
       0.13407       6.3577 
      0.135961      6.33442 
        0.1375      6.31549 
       0.13944      6.29444 
      0.141407      6.27311 
      0.143402      6.25147 
      0.145425      6.22952 
      0.147477      6.20727 
      0.149558       6.1847 
          0.15       6.1799 
      0.152116      6.16015 
      0.154262      6.14012 
      0.156439      6.11981 
      0.158646      6.09922 
      0.160884      6.07833 
        0.1625      6.06325 
      0.164793      6.04404 
      0.167118      6.02457 
      0.169475      6.00482 
      0.171866      5.98479 
      0.174291      5.96448 
         0.175      5.95854 
      0.177469      5.93986 
      0.179973      5.92092 
      0.182512      5.90172 
      0.185087      5.88224 
        0.1875      5.86399 
      0.190145      5.84583 
      0.192828      5.82742 
      0.195548      5.80875 
      0.198307      5.78982 
           0.2       5.7782 
      0.202822       5.7611 
      0.205683      5.74376 
      0.208585      5.72618 
      0.211528      5.70835 
        0.2125      5.70246 
      0.215498       5.6858 
      0.218538      5.66891 
      0.221621      5.65178 
      0.224748      5.63441 
         0.225      5.63301 
      0.228174      5.61742 
      0.231393      5.60161 
      0.234658      5.58558 
      0.237969      5.56932 
      0.241326      5.55283 
      0.244731      5.53611 
      0.248183      5.51916 
          0.25      5.51023 
      0.253527      5.49545 
      0.257104      5.48046 
      0.260731      5.46526 
       0.26441      5.44985 
       0.26814      5.43422 
      0.271923      5.41836 
         0.275      5.40547 
       0.27888      5.39151 
      0.282814      5.37736 
      0.286804        5.363 
      0.290851      5.34844 
      0.294954      5.33368 
      0.299115      5.31871 
           0.3      5.31553 
      0.304232      5.30271 
      0.308525      5.28971 
      0.312877      5.27653 
      0.317291      5.26316 
      0.321768       5.2496 
         0.325      5.23981 
      0.329585      5.22769 
      0.334235      5.21541 
       0.33895      5.20294 
      0.343732      5.19031 
      0.348582      5.17749 
          0.35      5.17374 
      0.354938      5.16233 
      0.359945      5.15075 
      0.365024      5.13902 
      0.370173      5.12711 
         0.375      5.11596 
      0.380291      5.10525 
      0.385656      5.09439 
      0.391097      5.08338 
      0.396614      5.07222 
           0.4      5.06536 
      0.405643      5.05546 
      0.411366      5.04542 
       0.41717      5.03524 
      0.423055      5.02491 
         0.425       5.0215 
      0.430996       5.0122 
      0.437077      5.00277 
      0.443243       4.9932 
      0.449496       4.9835 
          0.45      4.98272 
      0.456349        4.974 
      0.462787      4.96517 
      0.469316       4.9562 
         0.475       4.9484 
      0.481701      4.94027 
      0.488497      4.93202 
      0.495389      4.92365 
           0.5      4.91805 
      0.507054       4.9105 
      0.514208      4.90285 
      0.521462      4.89508 
         0.525       4.8913 
      0.532407      4.88422 
      0.539918      4.87705 
      0.547535      4.86978 
          0.55      4.86742 
       0.55776      4.86081 
      0.565629      4.85409 
      0.573609      4.84729 
         0.575       4.8461 
      0.583112      4.83992 
      0.591339      4.83365 
      0.599682      4.82729 
           0.6      4.82705 
      0.608465       4.8213 
      0.617049      4.81548 
      0.625274       4.8099 
      0.634095      4.80436 
      0.637911      4.80196 
      0.701096       4.7677 
      0.701096      4.75567 
      0.701096      4.75304 
           0.8      4.35681 
      0.845696      4.24617 
           0.9      3.87392 
             1       3.5205 
           1.2      3.02666 
           1.4      2.69116 
       1.48453      2.62872 
           1.6      2.38671 
       1.75254      2.24172 
           1.8       2.1829 
             2      2.04431 
       2.05746      2.04186 
       2.09386      2.02857 
           2.2      1.92491 
           2.4      1.85503 
       2.43599      1.87103 
       2.51607      1.86366 
       2.54013      1.85941 
       2.55007      1.85274 
           2.6      1.79332 
       2.60807      1.79531 
       2.61973      1.79508 
           2.8      1.73974 
       2.91593      1.75629 
       2.98123      1.74323 
             3       1.7277 
       3.07817      1.75173 
       3.13759      1.74732 
           3.2      1.72405 
       3.27875      1.76446 
       3.37163      1.79175 
           3.5      1.75377 
       3.77867      1.80422 
       4.23055      1.89927 
             5      2.06717 
             6      2.22392 
             7      2.30224 
             8      2.31339 
       9.06349      2.26639 
            10      2.19638 
       10.1411       2.1828 
       10.2842      2.16903 
       10.4292      2.15506 
       10.5764       2.1409 
       10.7256      2.12653 
       10.8769      2.11197 
            11      2.10012 
       11.1552      2.08318 
       11.3126      2.06601 
       11.4722      2.04859 
        11.634      2.03093 
       11.7982      2.01302 
       11.9646      1.99485 
            12      1.99099 
       12.1693      1.97158 
        12.341       1.9519 
       12.5151      1.93194 
       12.6917       1.9117 
       12.8707      1.89117 
            13      1.87635 
       13.1834      1.85418 
       13.3694      1.83169 
        13.558      1.80889 
       13.7493      1.78576 
       13.9433      1.76231 
            14      1.75545 
       14.1975      1.73317 
       14.3978      1.71058 
       14.6009      1.68766 
       14.8069      1.66443 
       15.0158      1.64086 
       15.2277      1.61697 
       15.4425      1.59273 
       15.6604      1.56816 
       15.8813      1.54324 
            16      1.52985 
       16.2257      1.50671 
       16.4546      1.48324 
       16.6868      1.45944 
       16.9222       1.4353 
            17      1.42733 
       17.2398      1.40604 
       17.4831      1.38444 
       17.7297      1.36255 
       17.9799      1.34034 
            18      1.33855 
       18.2539      1.31901 
       18.5115      1.29919 
       18.7726       1.2791 
            19       1.2616 
       19.2681      1.24632 
       19.5399      1.23083 
       19.8156      1.21512 
            20      1.20461 
//
#-------------------------------------------------------------------------------
