#ZVView-data-copy:   1-Oct-2024 00:16:28
#=======================================
#
#name:   ENDF/B-VIII.0: CA-42(N,EL)CA-42-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  5405
#data...
#            X            Y
#          MeV        barns
     0.0648582    0.0599227 
     0.0648722    0.0509104 
     0.0648835    0.0439674 
      0.064891     0.039537 
     0.0648986    0.0353571 
     0.0649042    0.0324258 
     0.0649098    0.0297752 
      0.064915    0.0274859 
     0.0649184     0.026089 
     0.0649219    0.0248079 
     0.0649253     0.023654 
     0.0649288    0.0226397 
     0.0649323    0.0217784 
     0.0649349    0.0212417 
     0.0649371    0.0208652 
     0.0649397    0.0205121 
     0.0649424    0.0202811 
     0.0649451     0.020181 
     0.0649458    0.0201776 
     0.0649486    0.0202616 
     0.0649507    0.0204373 
     0.0649528    0.0207157 
     0.0649549    0.0211028 
     0.0649571    0.0216048 
     0.0649592    0.0222286 
     0.0649613    0.0229812 
     0.0649634    0.0238701 
     0.0649658    0.0250276 
     0.0649682     0.026375 
     0.0649705    0.0279248 
     0.0649729    0.0296903 
     0.0649752    0.0316857 
     0.0649776    0.0339263 
       0.06498    0.0364285 
     0.0649823    0.0392098 
     0.0649847    0.0422894 
     0.0649871    0.0456873 
     0.0649894    0.0494254 
     0.0649918    0.0535272 
     0.0649941    0.0580178 
     0.0649965    0.0629239 
     0.0649989    0.0682747 
     0.0650012    0.0741008 
     0.0650036    0.0804369 
      0.065006    0.0873184 
     0.0650083     0.094785 
     0.0650107     0.102879 
      0.065013     0.111648 
     0.0650154      0.12114 
     0.0650178     0.131412 
     0.0650201      0.14252 
     0.0650225     0.154531 
     0.0650248     0.167513 
     0.0650272     0.181542 
     0.0650296     0.196701 
     0.0650319      0.21308 
     0.0650343     0.230778 
     0.0650367     0.249904 
      0.065039     0.270577 
     0.0650414      0.29293 
     0.0650437     0.317105 
     0.0650461     0.343262 
     0.0650485     0.371574 
     0.0650508     0.402235 
     0.0650532     0.435455 
     0.0650555     0.471471 
     0.0650579     0.510536 
     0.0650603     0.552946 
     0.0650626     0.599011 
      0.065065      0.64979 
     0.0650675     0.706625 
     0.0650699     0.768744 
     0.0650724     0.836709 
     0.0650748     0.911163 
     0.0650773     0.992822 
     0.0650796      1.07531 
     0.0650818      1.16537 
     0.0650841      1.26381 
     0.0650864      1.37156 
     0.0650886      1.48967 
     0.0650909       1.6193 
     0.0650932      1.76182 
     0.0650954      1.91872 
     0.0650977      2.09176 
        0.0651      2.28289 
     0.0651015      2.42147 
      0.065103      2.56986 
     0.0651045      2.72885 
      0.065106      2.89935 
     0.0651075      3.08233 
      0.065109      3.27889 
     0.0651105      3.49019 
     0.0651121      3.71754 
     0.0651136      3.96232 
     0.0651155      4.29525 
     0.0651174      4.66118 
     0.0651192      5.06384 
     0.0651211      5.50728 
      0.065123      5.99605 
     0.0651248      6.49742 
     0.0651265      7.02635 
     0.0651282      7.60398 
     0.0651299      8.23471 
     0.0651316      8.92281 
     0.0651333      9.67277 
      0.065135      10.4888 
     0.0651367      11.3751 
     0.0651384      12.3348 
     0.0651401      13.3708 
     0.0651418      14.4844 
     0.0651437      15.8128 
     0.0651456      17.2342 
     0.0651481      19.2621 
     0.0651512      21.9697 
     0.0651572      27.2569 
     0.0651598      29.5076 
     0.0651618       31.065 
     0.0651634      32.2276 
     0.0651653      33.4382 
     0.0651673      34.4299 
     0.0651692      35.1754 
     0.0651708      35.5937 
     0.0651728      35.8453 
     0.0651735      35.8693 
     0.0651756      35.7248 
     0.0651777      35.2701 
     0.0651799      34.5344 
      0.065182       33.556 
     0.0651841      32.3796 
     0.0651867      30.7098 
     0.0651912       27.645 
     0.0651964      23.9144 
        0.0652      21.5811 
     0.0652026      19.9594 
     0.0652053      18.4615 
     0.0652079      17.0904 
     0.0652106      15.8435 
     0.0652123      15.0781 
     0.0652146      14.1668 
     0.0652169      13.3321 
     0.0652191      12.5679 
     0.0652214      11.8681 
     0.0652237      11.2268 
     0.0652259      10.6387 
     0.0652282      10.0987 
     0.0652305      9.60219 
      0.065233      9.09634 
     0.0652355      8.63385 
      0.065238       8.2101 
     0.0652405      7.82106 
     0.0652443       7.2948 
     0.0652481      6.82827 
     0.0652519      6.40954 
     0.0652558      6.02956 
     0.0652596       5.6892 
     0.0652635      5.38312 
     0.0652674      5.10679 
     0.0652713       4.8564 
     0.0652756      4.60232 
       0.06528      4.37293 
     0.0652843      4.16501 
     0.0652886      3.97591 
     0.0652952      3.72272 
     0.0653017      3.50059 
      0.065306      3.36718 
     0.0653123      3.19168 
     0.0653186      3.03451 
     0.0653249      2.89311 
     0.0653312      2.76535 
     0.0653407      2.59547 
     0.0653501      2.44747 
     0.0653596      2.31754 
      0.065369      2.20269 
     0.0653784      2.10053 
     0.0653879      2.00915 
     0.0654005      1.90143 
     0.0654108      1.82336 
     0.0654228      1.74188 
     0.0654349      1.66934 
     0.0654469      1.60442 
      0.065463      1.52759 
      0.065479      1.46012 
     0.0654951      1.40055 
     0.0655112      1.34755 
     0.0655353      1.27821 
     0.0655541      1.23088 
     0.0655825      1.16927 
     0.0656108      1.11666 
     0.0656392      1.07124 
     0.0656675      1.03166 
     0.0657053     0.986159 
     0.0657431     0.947306 
      0.065784     0.911141 
     0.0658281     0.877749 
     0.0658879     0.839374 
     0.0659446     0.808822 
     0.0660013     0.782648 
     0.0660768     0.753026 
     0.0661524     0.728057 
      0.066228     0.706669 
     0.0663287     0.682463 
     0.0664295     0.661963 
     0.0665806     0.636386 
     0.0667318     0.615331 
     0.0669333     0.592196 
     0.0671348     0.573126 
     0.0673867     0.553029 
      0.067689     0.532954 
     0.0680669     0.512012 
     0.0684951     0.491828 
     0.0690996     0.467657 
      0.069805      0.44344 
      0.070611     0.419044 
     0.0715179     0.394279 
     0.0728026     0.362284 
     0.0742384     0.329266 
     0.0761075      0.28898 
     0.0799454     0.209891 
     0.0806716     0.193815 
     0.0811248     0.182602 
     0.0814214     0.174126 
     0.0816396     0.166756 
     0.0818018     0.160161 
     0.0818914     0.155865 
     0.0819809     0.150876 
     0.0820648     0.145289 
     0.0821236     0.140648 
     0.0821823     0.135146 
     0.0822215     0.130843 
     0.0822606     0.125867 
       0.08229     0.121575 
     0.0823194     0.116678 
      0.082346     0.111606 
     0.0823669     0.107066 
     0.0823879     0.101955 
     0.0824089    0.0961607 
     0.0824229    0.0918504 
     0.0824369    0.0871278 
     0.0824509    0.0819417 
     0.0824666    0.0754904 
     0.0824771    0.0707996 
     0.0824876    0.0657874 
     0.0824998    0.0595542 
     0.0825239    0.0466375 
     0.0825301    0.0434691 
     0.0825348    0.0412812 
     0.0825394    0.0393602 
     0.0825425    0.0382935 
     0.0825456    0.0374595 
      0.082548    0.0370229 
     0.0825503     0.036798 
     0.0825515    0.0367789 
     0.0825533    0.0368854 
     0.0825551    0.0371769 
     0.0825567    0.0376449 
     0.0825584    0.0383302 
       0.08256     0.039266 
     0.0825617     0.040491 
      0.082563    0.0416268 
     0.0825642    0.0429725 
     0.0825654    0.0445534 
     0.0825667    0.0463978 
     0.0825679    0.0485384 
      0.082569    0.0505886 
     0.0825702    0.0534059 
     0.0825712    0.0557955 
     0.0825721    0.0584483 
     0.0825731    0.0613913 
      0.082574    0.0646543 
      0.082575    0.0682714 
     0.0825759      0.07228 
     0.0825768    0.0767249 
     0.0825778    0.0816539 
     0.0825784    0.0852365 
     0.0825793    0.0904211 
     0.0825801    0.0961151 
     0.0825809     0.102376 
     0.0825818     0.109265 
     0.0825826     0.116858 
     0.0825835     0.125234 
     0.0825843     0.134491 
     0.0825851     0.144735 
     0.0825858     0.154119 
     0.0825865     0.164355 
     0.0825872     0.175539 
     0.0825879     0.187772 
     0.0825886     0.201174 
     0.0825893     0.215871 
       0.08259     0.232014 
     0.0825907     0.249762 
     0.0825914     0.267267 
      0.082592     0.286371 
     0.0825926     0.307244 
     0.0825932     0.330061 
     0.0825939     0.355032 
     0.0825945     0.382367 
     0.0825951     0.412313 
     0.0825958     0.445126 
     0.0825963     0.476943 
     0.0825969     0.511466 
     0.0825974     0.548936 
      0.082598      0.58959 
     0.0825986     0.633711 
     0.0825991      0.68156 
     0.0825997     0.733448 
     0.0826003     0.789672 
     0.0826008     0.845063 
     0.0826013     0.904594 
     0.0826018      0.96855 
     0.0826023      1.03719 
     0.0826028      1.11083 
     0.0826033      1.18971 
     0.0826038      1.27417 
     0.0826043      1.36447 
      0.082605      1.49477 
     0.0826057      1.63671 
     0.0826064      1.79101 
     0.0826071      1.95828 
     0.0826077      2.13917 
     0.0826084      2.33212 
     0.0826091      2.53828 
     0.0826098       2.7589 
     0.0826104      2.99435 
     0.0826111      3.24463 
     0.0826119      3.57844 
     0.0826127      3.91068 
     0.0826135      4.26226 
     0.0826147      4.82368 
     0.0826157      5.33431 
      0.082617      6.04961 
     0.0826198      7.61024 
     0.0826215      8.54005 
     0.0826231      9.36046 
     0.0826241       9.8474 
     0.0826252      10.3387 
     0.0826263      10.7664 
     0.0826275      11.1245 
     0.0826286      11.3985 
     0.0826293      11.5311 
     0.0826303      11.6389 
     0.0826311       11.678 
     0.0826321      11.6604 
      0.082633      11.5803 
     0.0826339      11.4397 
     0.0826348       11.242 
     0.0826358      10.9661 
     0.0826368      10.6339 
     0.0826379      10.2303 
     0.0826391      9.73236 
     0.0826406      9.00643 
     0.0826452       6.7471 
     0.0826469      5.96256 
      0.082648      5.47074 
     0.0826491      5.00874 
     0.0826502      4.60492 
     0.0826512       4.2308 
     0.0826523      3.88666 
     0.0826533      3.57219 
     0.0826544      3.28643 
     0.0826553      3.06431 
     0.0826561      2.87785 
     0.0826569      2.70639 
     0.0826577      2.54893 
     0.0826586       2.4046 
     0.0826594      2.27241 
     0.0826602      2.15143 
      0.082661      2.04073 
     0.0826618      1.93946 
     0.0826629      1.81765 
     0.0826638      1.72781 
     0.0826649      1.63279 
     0.0826659      1.54755 
      0.082667      1.47091 
      0.082668      1.40178 
     0.0826691      1.33924 
     0.0826705       1.2647 
     0.0826719      1.19878 
     0.0826733      1.14013 
     0.0826747      1.08766 
     0.0826761      1.04043 
     0.0826775     0.997702 
     0.0826796     0.940742 
     0.0826817       0.8909 
     0.0826837     0.846911 
     0.0826859     0.807798 
     0.0826879     0.772786 
       0.08269     0.741267 
     0.0826932     0.699475 
     0.0826963     0.663134 
     0.0826995     0.631249 
     0.0827026     0.603059 
     0.0827068     0.570197 
      0.082711     0.541759 
     0.0827152      0.51692 
     0.0827194     0.495047 
     0.0827236     0.475645 
     0.0827285     0.455616 
     0.0827338     0.436747 
      0.082739     0.420102 
      0.082746     0.400747 
      0.082753     0.384034 
       0.08276     0.369464 
      0.082767     0.356653 
     0.0827775     0.340105 
      0.082788     0.326102 
     0.0827985     0.314091 
     0.0828089     0.303674 
     0.0828229     0.291765 
     0.0828369      0.28165 
     0.0828509     0.272947 
     0.0828719     0.261951 
     0.0828929     0.252846 
     0.0829201     0.243112 
     0.0829474     0.235139 
     0.0829754     0.228327 
     0.0830048     0.222333 
     0.0830439     0.215814 
     0.0830747     0.211733 
     0.0831055     0.208677 
     0.0831308     0.207294 
     0.0831392     0.207203 
     0.0831554      0.20792 
     0.0831669     0.209601 
      0.083176     0.212173 
     0.0831821     0.214884 
     0.0831868     0.217834 
     0.0831918     0.222198 
     0.0831952     0.226099 
     0.0831986     0.231149 
     0.0832011     0.236001 
     0.0832037     0.242176 
     0.0832053     0.247332 
      0.083207     0.253667 
     0.0832087     0.261645 
       0.08321     0.269117 
     0.0832113     0.278322 
     0.0832121     0.285695 
      0.083213     0.295243 
      0.083214     0.306633 
     0.0832147     0.316642 
     0.0832153     0.328139 
      0.083216     0.341374 
     0.0832167     0.356627 
     0.0832174     0.374226 
     0.0832181      0.39453 
     0.0832188     0.417957 
     0.0832195     0.444958 
     0.0832202     0.473054 
     0.0832208     0.504949 
     0.0832214     0.541112 
     0.0832218     0.567834 
     0.0832223     0.596825 
     0.0832227     0.628247 
     0.0832231     0.662274 
     0.0832235      0.69908 
      0.083224     0.738841 
     0.0832244     0.781742 
     0.0832248     0.827975 
     0.0832252     0.877733 
     0.0832256     0.931206 
     0.0832261     0.988589 
     0.0832266      1.07099 
     0.0832272      1.15488 
     0.0832277      1.24579 
     0.0832282      1.34412 
     0.0832287      1.45016 
     0.0832292      1.56423 
     0.0832298      1.68659 
     0.0832303      1.81753 
     0.0832308      1.95719 
     0.0832315      2.15726 
     0.0832321      2.34766 
     0.0832329      2.61495 
     0.0832337      2.90332 
     0.0832345      3.21194 
     0.0832353      3.53962 
     0.0832361      3.88452 
     0.0832371      4.34018 
     0.0832388      5.13607 
     0.0832413       6.2981 
     0.0832426      6.90634 
     0.0832438       7.3894 
     0.0832447      7.75822 
     0.0832456      8.03017 
     0.0832466      8.29807 
     0.0832473      8.46479 
     0.0832483      8.62111 
     0.0832493      8.70999 
     0.0832499      8.72746 
     0.0832508      8.70396 
     0.0832517      8.60891 
     0.0832524      8.50785 
     0.0832531      8.35306 
     0.0832541      8.09945 
     0.0832549      7.84538 
     0.0832559      7.49831 
     0.0832571      7.01783 
     0.0832585      6.36187 
     0.0832622      4.60109 
     0.0832636      3.98821 
     0.0832645      3.60009 
     0.0832653      3.25498 
     0.0832662       2.9309 
      0.083267      2.62916 
     0.0832676      2.44092 
     0.0832682      2.26316 
     0.0832688      2.07421 
     0.0832694      1.92602 
     0.0832699      1.78716 
     0.0832704      1.65735 
      0.083271      1.53643 
     0.0832715      1.42406 
      0.083272      1.31994 
     0.0832726      1.22371 
     0.0832731      1.13502 
     0.0832737      1.05347 
     0.0832742     0.978695 
     0.0832746     0.924479 
      0.083275     0.873988 
     0.0832755      0.82701 
     0.0832759     0.783371 
     0.0832763     0.742861 
     0.0832769     0.687593 
     0.0832776     0.638395 
     0.0832782     0.594666 
     0.0832788     0.555896 
     0.0832795     0.521569 
     0.0832801      0.49122 
     0.0832807     0.464409 
     0.0832814     0.437807 
     0.0832822      0.41346 
      0.083283     0.392508 
     0.0832837     0.374453 
     0.0832845     0.358877 
     0.0832852     0.345406 
      0.083286     0.333722 
      0.083287     0.320456 
      0.083288     0.309345 
      0.083289     0.299957 
     0.0832903     0.290127 
     0.0832916      0.28194 
     0.0832933     0.272932 
      0.083295     0.265532 
     0.0832975     0.256547 
        0.0833     0.249337 
     0.0833026     0.243381 
     0.0833059     0.236848 
     0.0833093     0.231504 
     0.0833144     0.225085 
     0.0833193     0.220184 
     0.0833257     0.215111 
     0.0833353     0.209413 
     0.0833417     0.206472 
     0.0833552     0.201713 
     0.0833687     0.198206 
     0.0833869     0.194645 
     0.0834173     0.190376 
     0.0834531     0.186745 
     0.0834889     0.183902 
     0.0835658     0.179141 
      0.083659     0.174636 
     0.0837783     0.169887 
      0.083956     0.163986 
     0.0841927     0.157344 
     0.0845391      0.14902 
     0.0849374     0.140581 
     0.0854099     0.131471 
      0.086066     0.119852 
     0.0866463     0.110266 
     0.0873427    0.0993411 
     0.0878069    0.0924305 
      0.088321    0.0850874 
     0.0888352    0.0780686 
     0.0893493    0.0713813 
     0.0898634    0.0650393 
     0.0903775    0.0590615 
     0.0908917    0.0534707 
     0.0912772    0.0495607 
     0.0916628    0.0458752 
     0.0919199    0.0435712 
     0.0922189    0.0410445 
     0.0925179    0.0386902 
     0.0928169    0.0365174 
     0.0931159    0.0345354 
     0.0934149    0.0327547 
     0.0937139    0.0311863 
     0.0940129    0.0298416 
     0.0942371    0.0289943 
     0.0945212    0.0281111 
     0.0947305    0.0276162 
     0.0949398    0.0272572 
     0.0951491    0.0270412 
     0.0953608    0.0269763 
     0.0956093    0.0271129 
     0.0958117    0.0273987 
     0.0959911    0.0278087 
      0.096146     0.028293 
      0.096241    0.0286227 
     0.0964312    0.0294706 
     0.0965676     0.030218 
     0.0967039    0.0311013 
     0.0968235    0.0320094 
     0.0969431    0.0330722 
     0.0970448    0.0341281 
     0.0971464    0.0353677 
     0.0972271    0.0365281 
     0.0973012    0.0377814 
     0.0973692    0.0391549 
     0.0974327    0.0407134 
     0.0974731    0.0418939 
     0.0975142    0.0433141 
     0.0975456    0.0445938 
      0.097577    0.0461042 
     0.0976061    0.0477809 
     0.0976353    0.0498182 
     0.0976547    0.0514522 
     0.0976771    0.0537103 
     0.0976921    0.0555066 
      0.097707    0.0576087 
     0.0977201    0.0597688 
     0.0977313    0.0619233 
     0.0977426     0.064431 
     0.0977538    0.0673911 
     0.0977631    0.0703024 
     0.0977706    0.0729991 
     0.0977781    0.0761026 
     0.0977855     0.079712 
     0.0977911    0.0828296 
     0.0977967    0.0863801 
     0.0978023    0.0904587 
      0.097808    0.0951907 
     0.0978117    0.0987889 
     0.0978154     0.102815 
     0.0978192     0.107349 
     0.0978229     0.112493 
     0.0978266     0.118377 
     0.0978294     0.123376 
     0.0978322     0.128976 
     0.0978351     0.135294 
     0.0978379     0.142475 
     0.0978407     0.150713 
     0.0978425     0.156916 
     0.0978444     0.163801 
     0.0978463     0.171493 
     0.0978481     0.180154 
     0.0978498     0.188954 
     0.0978513     0.197744 
     0.0978528     0.207638 
     0.0978543     0.218877 
     0.0978554     0.228372 
     0.0978565     0.238963 
     0.0978577      0.25085 
     0.0978588     0.264277 
     0.0978599     0.279541 
      0.097861     0.296997 
     0.0978619     0.311788 
     0.0978627      0.32826 
     0.0978636     0.346656 
     0.0978644     0.367243 
     0.0978652     0.390325 
     0.0978661     0.416237 
     0.0978669     0.445351 
     0.0978678      0.47807 
     0.0978686     0.514848 
     0.0978694     0.556147 
       0.09787     0.586442 
     0.0978708     0.630601 
     0.0978715     0.679396 
     0.0978722     0.733232 
      0.097873     0.792494 
     0.0978737     0.857601 
     0.0978745     0.928921 
     0.0978752      1.00684 
      0.097876      1.09169 
     0.0978767      1.18382 
     0.0978775      1.28345 
     0.0978782      1.39082 
      0.097879      1.50603 
     0.0978797      1.62919 
     0.0978805      1.76022 
     0.0978812        1.899 
     0.0978822      2.09932 
     0.0978833      2.32415 
     0.0978846      2.62243 
     0.0978862       2.9994 
     0.0978894      3.75609 
     0.0978912      4.16629 
     0.0978922      4.39267 
     0.0978932      4.57657 
     0.0978941      4.73109 
     0.0978954      4.91339 
     0.0978964      5.03393 
     0.0978975      5.11816 
     0.0978986      5.16455 
     0.0978993      5.17211 
     0.0979001      5.15969 
     0.0979012      5.10482 
     0.0979024      5.00937 
     0.0979033      4.90332 
     0.0979041      4.77341 
     0.0979052      4.59998 
     0.0979063      4.37734 
     0.0979076      4.10229 
      0.097909      3.76052 
     0.0979133      2.67035 
     0.0979147      2.33639 
     0.0979158      2.08504 
     0.0979169      1.84824 
     0.0979177      1.68271 
     0.0979186      1.51121 
     0.0979193      1.39052 
     0.0979199      1.27677 
     0.0979206      1.16995 
     0.0979213      1.05934 
     0.0979219     0.986912 
     0.0979224     0.918501 
     0.0979229      0.85404 
     0.0979234     0.793399 
      0.097924     0.736488 
     0.0979245     0.683164 
      0.097925     0.633308 
     0.0979256     0.580365 
     0.0979262     0.531547 
     0.0979268     0.486617 
     0.0979274     0.445362 
      0.097928     0.407539 
     0.0979286      0.37294 
     0.0979291     0.348965 
     0.0979295     0.326594 
       0.09793     0.304262 
     0.0979305     0.280866 
     0.0979311      0.25942 
     0.0979316     0.239787 
     0.0979322     0.221825 
     0.0979327     0.205411 
     0.0979333     0.190409 
     0.0979338     0.176716 
     0.0979344     0.164217 
     0.0979349     0.152816 
     0.0979354     0.142413 
     0.0979359     0.135036 
     0.0979363     0.127282 
     0.0979368     0.120122 
     0.0979373     0.113512 
     0.0979378     0.107405 
     0.0979382     0.101761 
     0.0979387    0.0965428 
     0.0979394    0.0894394 
     0.0979402    0.0831072 
     0.0979409    0.0774561 
     0.0979416    0.0724016 
     0.0979423    0.0678719 
      0.097943    0.0638024 
     0.0979436    0.0608736 
     0.0979442     0.057769 
     0.0979449    0.0549377 
     0.0979455    0.0523501 
     0.0979465    0.0488696 
     0.0979475    0.0458044 
     0.0979485    0.0430931 
     0.0979495    0.0406836 
     0.0979505    0.0385345 
     0.0979514      0.03661 
     0.0979524    0.0348811 
     0.0979534    0.0333227 
     0.0979547    0.0315372 
     0.0979561    0.0298003 
     0.0979575    0.0282849 
     0.0979589    0.0269581 
     0.0979603    0.0257936 
     0.0979617    0.0247695 
     0.0979631    0.0238676 
     0.0979649    0.0228289 
     0.0979668    0.0219503 
     0.0979687    0.0212075 
     0.0979709    0.0204673 
     0.0979732    0.0198658 
     0.0979754    0.0193802 
     0.0979776    0.0189919 
      0.097981    0.0185596 
     0.0979844     0.018272 
     0.0979881    0.0180847 
     0.0979915    0.0180095 
     0.0979933    0.0179987 
     0.0979989    0.0180707 
     0.0980045    0.0182601 
      0.098012    0.0186329 
     0.0980195    0.0190913 
     0.0980419    0.0206706 
     0.0980629    0.0221632 
      0.098083    0.0235116 
     0.0981032    0.0247483 
     0.0981257    0.0259952 
     0.0981481    0.0271225 
     0.0981832    0.0286867 
     0.0982236    0.0302469 
     0.0982654    0.0316635 
     0.0983088    0.0329695 
     0.0983693    0.0345956 
      0.098453    0.0365903 
     0.0985487     0.038644 
     0.0987042    0.0417095 
     0.0992322    0.0516525 
     0.0994637     0.056261 
     0.0996538    0.0602349 
     0.0997489    0.0622773 
     0.0999881    0.0677194 
      0.100227    0.0735493 
      0.100439     0.079059 
      0.100651    0.0849194 
      0.100842    0.0905375 
      0.101034    0.0964733 
      0.101225     0.102741 
      0.101416     0.109355 
      0.101629     0.117106 
      0.101841     0.125321 
      0.102053     0.134022 
      0.102265     0.143233 
      0.102477     0.152976 
      0.102689     0.163277 
      0.102901     0.174162 
      0.103113     0.185657 
      0.103325     0.197792 
      0.103537     0.210597 
       0.10375     0.224103 
      0.103962     0.238343 
      0.104174     0.253353 
      0.104386      0.26917 
      0.104704     0.294589 
      0.104927     0.313608 
      0.105162     0.334699 
      0.105396     0.357024 
      0.105631     0.380652 
      0.105865     0.405656 
        0.1061     0.432113 
      0.106334     0.460109 
      0.106569     0.489731 
      0.106819     0.523236 
      0.106951     0.541554 
      0.107216     0.580523 
      0.107481     0.622072 
      0.107746     0.666378 
      0.108011     0.713635 
      0.108276     0.764054 
      0.108541     0.817861 
      0.108806     0.875297 
      0.109122     0.949201 
      0.109438      1.02862 
      0.109754      1.11527 
       0.11007       1.2085 
      0.110386      1.31041 
      0.110643      1.39972 
      0.110794      1.45393 
      0.111096      1.57111 
      0.111398      1.69822 
        0.1117      1.83626 
      0.111965      1.96724 
       0.11223      2.10838 
      0.112495      2.26066 
       0.11276      2.42513 
      0.112985      2.57545 
       0.11321      2.73635 
      0.113436      2.90878 
      0.113661       3.0938 
      0.113899      3.30479 
      0.114138      3.53286 
       0.11435       3.7515 
      0.114562      3.98672 
      0.114748      4.20756 
      0.114933      4.44398 
      0.115145      4.73537 
      0.115357      5.05232 
      0.115569      5.39961 
      0.115781      5.78229 
      0.115993      6.20845 
      0.116152      6.56778 
      0.116311      6.97433 
      0.116417       7.2841 
      0.116516        7.619 
      0.116586      7.89291 
      0.116655      8.22081 
      0.116699      8.46647 
      0.116742      8.76414 
      0.116772      9.02491 
      0.116795      9.26026 
      0.116815      9.50245 
      0.116833      9.77011 
      0.116852      10.0983 
      0.116865      10.3816 
      0.116877      10.7242 
      0.116889      11.1135 
      0.116899      11.5126 
      0.116906      11.8293 
      0.116913      12.1989 
      0.116918      12.5833 
      0.116924      13.0357 
       0.11693      13.5765 
      0.116935       14.057 
      0.116938      14.4783 
      0.116942      15.0226 
      0.116946      15.6576 
      0.116949      16.4058 
      0.116953      17.1512 
      0.116955      17.8553 
      0.116958      18.6548 
      0.116961      19.5623 
      0.116963      20.5897 
      0.116966      21.7451 
      0.116968      23.0302 
      0.116971      24.4366 
      0.116975      26.7196 
       0.11698      29.8188 
      0.116983      31.2137 
      0.116985      32.0794 
      0.116987      32.7787 
      0.116989      33.2718 
      0.116991      33.5224 
      0.116991       33.548 
      0.116993      33.4298 
      0.116995      33.0237 
      0.116997      32.4347 
      0.116998      31.6995 
         0.117      30.7905 
      0.117002      29.4751 
      0.117003       27.958 
      0.117006      25.8706 
      0.117009      22.5366 
      0.117013      18.6728 
      0.117015       16.922 
      0.117016       15.265 
      0.117018      14.1689 
      0.117019      13.0847 
       0.11702      12.0773 
      0.117022      11.1495 
      0.117023      10.3425 
      0.117024      9.64462 
      0.117025      9.01058 
      0.117026      8.43832 
      0.117028        7.925 
      0.117029      7.46746 
       0.11703      7.06237 
      0.117031      6.70597 
      0.117032      6.40234 
      0.117033      6.14453 
      0.117035      5.92023 
      0.117036      5.72635 
      0.117037      5.55984 
      0.117038      5.41793 
       0.11704      5.24563 
      0.117041      5.11478 
      0.117043      5.01845 
      0.117045      4.95053 
      0.117046      4.90591 
      0.117049      4.87522 
       0.11705      4.86925 
      0.117054      4.88934 
      0.117058      4.94911 
      0.117064      5.07831 
      0.117084      5.59875 
      0.117097      5.89569 
       0.11711      6.16624 
      0.117126      6.44568 
      0.117144      6.72184 
      0.117166      6.99001 
       0.11719      7.24652 
      0.117218      7.49781 
      0.117249      7.74255 
      0.117288       8.0056 
      0.117358      8.40871 
       0.11745      8.87323 
      0.117623      9.64919 
      0.117901       10.872 
      0.118113      11.8599 
      0.118325      12.9279 
      0.118484      13.7934 
      0.118643      14.7276 
      0.118802      15.7371 
      0.118981      16.9727 
       0.11905      17.5069 
       0.11906      17.6314 
      0.119066      17.7759 
      0.119071      18.0067 
      0.119075      18.3079 
      0.119078      18.6908 
       0.11908      19.1172 
      0.119084      19.7934 
      0.119092      21.5536 
      0.119095      22.0183 
      0.119097      22.3119 
      0.119099      22.4554 
        0.1191      22.4717 
      0.119103      22.3999 
      0.119105      22.2212 
      0.119107      21.8317 
      0.119111      21.2138 
      0.119116      20.0945 
      0.119119      19.4962 
      0.119123      19.0618 
      0.119126      18.7519 
      0.119129      18.5353 
      0.119134      18.3516 
       0.11914        18.28 
      0.119159      18.3597 
      0.119254      19.1103 
      0.119411      20.4734 
      0.119599      22.2598 
       0.11973      23.6182 
      0.119899      25.5013 
      0.120049      27.3077 
      0.120199      29.2398 
      0.120349      31.2925 
      0.120574      34.5749 
      0.121043      41.6999 
      0.121212      44.1229 
      0.121287      45.1436 
      0.121475      47.3452 
      0.121587      48.4071 
        0.1217      49.2138 
      0.121812      49.7653 
      0.121929      50.0146 
       0.12197      50.0458 
      0.122077      49.8958 
      0.122188       49.499 
      0.122263        49.08 
      0.122413      47.9366 
      0.122563      46.4687 
      0.122788      43.8797 
        0.1232      38.9001 
      0.123351      37.2302 
      0.123501       35.701 
      0.123651      34.3314 
      0.123801      33.1289 
      0.123951      32.0931 
      0.124101       31.218 
      0.124251       30.494 
      0.124401      29.9094 
      0.124551      29.4514 
      0.124701      29.1069 
      0.124926      28.7826 
      0.125151      28.6274 
      0.125264      28.6109 
      0.125639      28.7628 
      0.125945      29.0625 
       0.12596      29.1275 
      0.125967      29.2705 
      0.125972      29.4857 
      0.125977      29.8964 
      0.125982      30.5412 
      0.125992      32.1633 
      0.125996      32.6573 
      0.125999      32.8365 
         0.126       32.849 
      0.126004      32.7295 
      0.126007      32.3473 
      0.126014      31.2997 
      0.126018       30.603 
      0.126022      30.0965 
      0.126027      29.6533 
      0.126032      29.4283 
      0.126036      29.3104 
      0.126049      29.2187 
      0.126063      29.2116 
      0.126956      30.1774 
       0.12744      30.4703 
      0.127688      30.5199 
        0.1281      30.3956 
       0.12843      30.1392 
       0.12865      29.8827 
       0.12909      29.1963 
       0.12953      28.3146 
       0.13019      26.7295 
      0.131137      24.2157 
      0.131146      24.2068 
       0.13116      24.2647 
      0.131168      24.4456 
      0.131172      24.7008 
      0.131176      25.0254 
       0.13118      25.5386 
      0.131187      26.6039 
      0.131192      27.4746 
      0.131196       27.866 
      0.131198      28.0209 
