#ZVView-data-copy:   1-Oct-2024 17:18:26
#=======================================
#
#name:   ENDF/B-VIII.0: W-184(N,EL)W-184-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  19007
#data...
#            X            Y
#          MeV        barns
     0.0044431      32.2473 
    0.00444322      31.6457 
    0.00444333      30.8761 
    0.00444344      29.8634 
    0.00444358      28.4175 
    0.00444372      26.7846 
    0.00444389      24.6056 
    0.00444423      20.1724 
    0.00444436      18.5758 
    0.00444448      17.2177 
     0.0044446      15.9527 
    0.00444471      14.7917 
    0.00444483      13.7415 
    0.00444492      13.0277 
      0.004445      12.3772 
    0.00444509      11.7885 
    0.00444518      11.2594 
    0.00444527       10.787 
    0.00444535      10.3943 
    0.00444545      9.95275 
    0.00444556      9.57626 
    0.00444566      9.25785 
    0.00444577      8.99059 
    0.00444587      8.76785 
    0.00444603      8.50376 
    0.00444619      8.30094 
    0.00444637      8.14419 
     0.0044466       8.0038 
    0.00444683      7.91474 
    0.00444722      7.82999 
    0.00444767      7.77652 
    0.00444828      7.73458 
    0.00445014      7.66313 
    0.00445517      7.55874 
    0.00446444      7.41807 
    0.00446513      7.43639 
    0.00446552      7.48195 
    0.00446581      7.55161 
    0.00446611      7.66775 
    0.00446634      7.80383 
    0.00446664      8.03579 
    0.00446693      8.33486 
    0.00446764      9.17847 
     0.0044679        9.436 
    0.00446811      9.58217 
    0.00446831      9.65987 
    0.00446842      9.67259 
    0.00446861      9.63992 
     0.0044688      9.54791 
    0.00446897      9.41425 
    0.00446924      9.14144 
    0.00446996      8.25632 
    0.00447026      7.95559 
    0.00447055      7.72241 
    0.00447085      7.55629 
    0.00447114      7.44645 
    0.00447154      7.36212 
    0.00447213      7.30773 
    0.00447421       7.2553 
    0.00448621      7.02608 
    0.00449221       6.8806 
    0.00449578      6.75959 
    0.00449768      6.65906 
    0.00449839      6.60284 
    0.00449942      6.48664 
    0.00450002      6.41614 
    0.00450038      6.39782 
     0.0045006      6.40748 
    0.00450083      6.44131 
    0.00450113      6.53059 
    0.00450139       6.6591 
    0.00450168       6.8443 
    0.00450248      7.45666 
    0.00450274      7.61535 
    0.00450296      7.70604 
    0.00450317      7.75557 
    0.00450336      7.76706 
    0.00450366      7.72775 
    0.00450394      7.64146 
    0.00450489      7.25065 
    0.00450529      7.12134 
    0.00450568      7.02493 
    0.00450624      6.93228 
    0.00450679      6.86951 
    0.00450832      6.75761 
    0.00451125       6.6132 
    0.00451897      6.28307 
    0.00452272        6.096 
    0.00452599      5.90111 
    0.00452877      5.69954 
    0.00453078      5.52397 
    0.00453266      5.32967 
    0.00453391      5.17846 
    0.00453551      4.95195 
    0.00453655      4.77833 
     0.0045376      4.57839 
    0.00453864      4.34529 
    0.00453933      4.16694 
    0.00454003      3.96611 
    0.00454072      3.73826 
    0.00454118      3.57302 
    0.00454163      3.39213 
    0.00454208       3.1935 
    0.00454253      2.97487 
    0.00454288      2.79175 
    0.00454323      2.59493 
    0.00454366      2.33045 
     0.0045443      1.92474 
    0.00454449      1.81408 
    0.00454461      1.74859 
    0.00454474      1.69373 
    0.00454483      1.66236 
    0.00454493      1.64215 
    0.00454501      1.63607 
    0.00454508      1.64159 
    0.00454514      1.65475 
     0.0045452       1.6769 
    0.00454526      1.70932 
    0.00454532      1.75341 
    0.00454537      1.81077 
    0.00454543       1.8831 
    0.00454547      1.94058 
    0.00454551      2.00617 
    0.00454555      2.08051 
     0.0045456      2.19175 
    0.00454564      2.28669 
    0.00454567      2.39229 
    0.00454571      2.50934 
    0.00454575      2.63859 
    0.00454579      2.78103 
    0.00454582       2.9374 
    0.00454586      3.10871 
     0.0045459      3.29587 
    0.00454594      3.49995 
    0.00454598      3.73798 
    0.00454602      4.00666 
    0.00454606      4.30002 
     0.0045461       4.6199 
    0.00454614      4.96767 
    0.00454619      5.41108 
    0.00454624      5.82541 
    0.00454628      6.27319 
    0.00454632      6.75621 
    0.00454637       7.3668 
    0.00454641      7.93267 
    0.00454645      8.53949 
    0.00454649      9.18957 
    0.00454653      9.88442 
    0.00454659      10.8192 
    0.00454663      11.6911 
    0.00454668      12.6971 
    0.00454674      13.9353 
    0.00454679      15.2288 
    0.00454685       16.664 
    0.00454691      18.3544 
    0.00454697      20.1202 
    0.00454701      21.6687 
    0.00454708      23.9084 
    0.00454713      25.7902 
    0.00454719      28.1819 
    0.00454727      31.3027 
    0.00454735      34.9517 
    0.00454744      39.1847 
    0.00454752      42.9828 
     0.0045476      47.3348 
    0.00454772      53.8327 
    0.00454788      63.1104 
    0.00454824      84.6414 
    0.00454841      94.1835 
    0.00454851      99.8028 
    0.00454861      104.711 
    0.00454871      109.129 
    0.00454881      112.983 
    0.00454892      116.446 
    0.00454902      118.952 
    0.00454913      120.843 
    0.00454922      121.647 
    0.00454931      121.954 
    0.00454939      121.676 
    0.00454951      120.435 
    0.00454961      118.616 
    0.00454971      116.153 
    0.00454982      112.732 
    0.00454993      108.685 
    0.00455004      104.115 
    0.00455015      99.1341 
    0.00455038      88.3859 
    0.00455072      71.4471 
    0.00455089      63.3293 
    0.00455103      57.2828 
    0.00455114      53.0579 
    0.00455124      49.1203 
    0.00455134       45.481 
    0.00455145      42.1412 
    0.00455155      39.0981 
    0.00455162      37.2297 
     0.0045517      35.1501 
    0.00455179      33.2411 
    0.00455187      31.4934 
    0.00455196      29.8978 
    0.00455204      28.4436 
    0.00455212      27.1209 
    0.00455221      25.9193 
    0.00455232       24.441 
    0.00455242      23.3608 
    0.00455251       22.394 
    0.00455261      21.5282 
    0.00455273      20.5109 
    0.00455286       19.628 
    0.00455299      18.8581 
    0.00455311      18.1833 
     0.0045533      17.3161 
    0.00455347      16.6769 
    0.00455363      16.1208 
    0.00455388      15.4083 
    0.00455413      14.8079 
    0.00455429      14.4561 
    0.00455462      13.8435 
    0.00455497      13.3005 
    0.00455532      12.8371 
    0.00455567       12.436 
    0.00455601      12.0847 
    0.00455657      11.6043 
    0.00455713       11.202 
    0.00455768      10.8594 
    0.00455824      10.5638 
    0.00455893      10.2462 
    0.00455998      9.85202 
    0.00456102      9.53079 
    0.00456217       9.2386 
    0.00456331      8.99398 
    0.00456477      8.73331 
    0.00456686      8.43086 
    0.00456894      8.18544 
    0.00457103      7.97917 
    0.00457381      7.74568 
    0.00457728      7.49717 
    0.00458354      7.11061 
     0.0045898      6.73802 
    0.00459348      6.49684 
    0.00459669      6.25611 
    0.00459953      6.00167 
    0.00460138      5.80353 
    0.00460323      5.56814 
    0.00460443      5.38793 
    0.00460563      5.17896 
    0.00460674      4.95271 
    0.00460767       4.7324 
    0.00460829      4.56539 
     0.0046089      4.37874 
    0.00460946      4.19079 
    0.00461001      3.98034 
    0.00461057      3.74315 
    0.00461098      3.54467 
    0.00461143       3.3089 
    0.00461174      3.13132 
    0.00461205      2.94107 
    0.00461251      2.63503 
    0.00461282       2.4261 
    0.00461305      2.27835 
     0.0046132      2.19205 
    0.00461332      2.13862 
    0.00461343      2.09945 
    0.00461351      2.08386 
    0.00461359      2.07893 
    0.00461367      2.08774 
    0.00461373      2.10555 
    0.00461379       2.1346 
    0.00461385      2.17653 
    0.00461391      2.23318 
    0.00461397      2.30662 
    0.00461403      2.39905 
    0.00461407      2.47242 
    0.00461412      2.55613 
    0.00461416      2.65098 
     0.0046142      2.75788 
    0.00461424      2.87771 
    0.00461428      3.01357 
    0.00461432       3.1648 
    0.00461436      3.33259 
     0.0046144      3.51806 
    0.00461444      3.72252 
    0.00461448      3.94719 
    0.00461452      4.19346 
    0.00461457      4.46258 
    0.00461461       4.7562 
    0.00461465      5.07556 
    0.00461469       5.4376 
    0.00461474      5.86446 
    0.00461478      6.33045 
    0.00461483      6.83773 
    0.00461488      7.38877 
    0.00461492       7.9857 
    0.00461497      8.67614 
    0.00461502      9.42446 
    0.00461507      10.2337 
    0.00461512      11.1065 
    0.00461516      11.9854 
    0.00461521      12.9246 
    0.00461526      13.9955 
    0.00461532      15.2883 
    0.00461538      16.8381 
    0.00461545      18.6845 
    0.00461551      20.4489 
    0.00461557      22.5357 
    0.00461564      24.9339 
    0.00461571      27.3899 
    0.00461579      30.4943 
    0.00461586      33.2889 
    0.00461594      37.0609 
    0.00461602      40.4756 
    0.00461614      46.1943 
    0.00461627      53.0546 
    0.00461643      61.7065 
    0.00461671      77.0614 
    0.00461688      85.8803 
    0.00461702      93.0198 
    0.00461716       98.707 
    0.00461728      103.193 
    0.00461736      105.616 
    0.00461746      108.213 
    0.00461757      110.128 
    0.00461766      111.228 
    0.00461775      111.671 
    0.00461779      111.699 
     0.0046179      111.247 
    0.00461798      110.423 
    0.00461806      109.022 
    0.00461816      107.031 
    0.00461826      104.415 
    0.00461836      101.322 
     0.0046185       95.933 
    0.00461866      89.4317 
    0.00461888      79.6389 
    0.00461919      65.6788 
    0.00461931      60.3558 
    0.00461944      55.3009 
    0.00461956      50.5695 
    0.00461968      46.1978 
    0.00461977       43.168 
    0.00461988       39.997 
    0.00461999      36.9418 
     0.0046201      34.1898 
    0.00462021      31.7265 
    0.00462032      29.5349 
    0.00462043      27.7405 
    0.00462051      26.4058 
    0.00462059      25.1947 
    0.00462068      24.0974 
    0.00462079      22.7947 
     0.0046209       21.655 
    0.00462102      20.6577 
    0.00462113      19.7841 
    0.00462124       19.017 
    0.00462137      18.2467 
    0.00462152      17.4967 
    0.00462166      16.8521 
    0.00462181      16.2931 
    0.00462203      15.5815 
    0.00462225      14.9869 
    0.00462247      14.4805 
    0.00462278       13.881 
    0.00462309      13.3784 
    0.00462339      12.9487 
    0.00462383      12.4397 
     0.0046242      12.0697 
    0.00462469      11.6491 
    0.00462518       11.293 
    0.00462568       10.987 
    0.00462629      10.6598 
    0.00462722      10.2558 
    0.00462814      9.92862 
    0.00462916      9.63293 
    0.00463018      9.38714 
    0.00463147      9.12759 
    0.00463332      8.83074 
    0.00463517      8.59477 
    0.00463702      8.40141 
    0.00463949      8.19036 
    0.00464282      7.96371 
    0.00464702      7.73959 
    0.00465127      7.55732 
    0.00465775      7.33362 
    0.00466595       7.1064 
    0.00466741      7.08078 
    0.00466806      7.10015 
    0.00466847      7.14481 
     0.0046689      7.23664 
    0.00466924      7.35086 
    0.00467025      7.78764 
     0.0046706      7.88332 
    0.00467087       7.9098 
    0.00467114      7.88584 
    0.00467142      7.81231 
    0.00467178      7.66257 
    0.00467257      7.27972 
    0.00467291      7.14916 
    0.00467334      7.03686 
    0.00467374      6.97261 
    0.00467415      6.93604 
    0.00467512      6.89625 
    0.00468766      6.63375 
    0.00471805      6.03802 
    0.00472636      5.86794 
    0.00472647      5.86772 
    0.00472706      5.87787 
    0.00472765      5.91663 
    0.00472899      6.07702 
    0.00472939      6.09453 
    0.00472984      6.07267 
    0.00473033        6.004 
    0.00473128      5.84054 
    0.00473192      5.76634 
    0.00473264      5.72278 
    0.00474542      5.37091 
    0.00475233      5.14752 
    0.00475887      4.89758 
    0.00476311      4.70798 
      0.004767      4.50776 
    0.00476993      4.33687 
    0.00477263      4.15883 
    0.00477541      3.95299 
    0.00477734      3.80404 
     0.0047777      3.78857 
    0.00477788      3.78724 
     0.0047782      3.80451 
    0.00477842       3.8378 
    0.00477863      3.89686 
    0.00477883      3.97904 
      0.004779      4.08059 
    0.00477913      4.17706 
    0.00477926      4.29261 
    0.00477939      4.42832 
    0.00477955      4.61273 
    0.00477971       4.8408 
    0.00477987      5.09759 
    0.00478009      5.47513 
    0.00478046      6.15202 
    0.00478067      6.51424 
    0.00478085        6.782 
    0.00478098       6.9383 
    0.00478112      7.06269 
    0.00478126      7.14067 
    0.00478139      7.16464 
    0.00478153      7.13865 
    0.00478166      7.06824 
    0.00478178      6.96248 
    0.00478193      6.77982 
    0.00478208      6.54952 
    0.00478227      6.19953 
    0.00478251      5.72159 
    0.00478284      5.04844 
    0.00478304      4.66812 
    0.00478322       4.3566 
    0.00478334      4.16857 
    0.00478345      3.99737 
    0.00478361      3.79565 
    0.00478376      3.63334 
    0.00478391       3.4953 
    0.00478406      3.37915 
     0.0047842      3.28219 
    0.00478438      3.18907 
     0.0047846      3.09464 
    0.00478483      3.02188 
    0.00478505       2.9638 
    0.00478551      2.87218 
    0.00478766      2.50705 
     0.0047889      2.27755 
    0.00478972      2.11225 
    0.00479055      1.93609 
    0.00479142      1.73818 
    0.00479229      1.52706 
    0.00479298      1.34883 
    0.00479384      1.11709 
    0.00479549     0.659701 
    0.00479588     0.556415 
    0.00479619     0.476631 
    0.00479642     0.421141 
     0.0047966     0.379248 
    0.00479674     0.349617 
    0.00479689      0.31797 
      0.004797      0.29839 
     0.0047971     0.280187 
     0.0047972     0.264845 
    0.00479728     0.252127 
    0.00479737     0.240692 
    0.00479746     0.230661 
    0.00479753     0.223333 
    0.00479762     0.215939 
    0.00479768     0.212107 
    0.00479777     0.208428 
    0.00479783     0.206852 
    0.00479787     0.206496 
    0.00479792     0.206726 
    0.00479799     0.208378 
    0.00479804     0.210715 
    0.00479808     0.213424 
    0.00479813     0.217636 
    0.00479818     0.222465 
    0.00479825      0.23063 
     0.0047983     0.238556 
    0.00479834     0.246158 
    0.00479839     0.255626 
    0.00479846     0.270509 
    0.00479851     0.285672 
    0.00479856     0.299442 
     0.0047986     0.313507 
    0.00479865     0.328834 
    0.00479869     0.345493 
    0.00479874     0.367332 
     0.0047988     0.395505 
    0.00479886     0.422122 
    0.00479892     0.456234 
    0.00479896     0.482744 
    0.00479901     0.517083 
    0.00479906     0.554319 
    0.00479913     0.601679 
    0.00479919     0.653548 
    0.00479924     0.708177 
     0.0047993     0.767646 
    0.00479936     0.834838 
    0.00479943     0.913548 
    0.00479949      0.99981 
    0.00479954      1.06824 
    0.00479959      1.14825 
    0.00479965      1.23422 
     0.0047997      1.32656 
    0.00479976      1.43434 
    0.00479982       1.5601 
    0.00479988      1.69673 
    0.00479994      1.84516 
        0.0048      2.00641 
    0.00480006      2.18158 
    0.00480012      2.37188 
    0.00480018      2.57862 
    0.00480025      2.82003 
     0.0048003      3.02927 
    0.00480035       3.2539 
     0.0048004      3.49523 
    0.00480046      3.75434 
    0.00480051      4.05679 
    0.00480058      4.43613 
    0.00480064      4.85099 
    0.00480071      5.30456 
    0.00480077      5.80051 
    0.00480084      6.34258 
     0.0048009      6.93528 
    0.00480097       7.5828 
    0.00480103      8.29018 
     0.0048011      9.06248 
    0.00480116      9.90547 
    0.00480123      10.8249 
    0.00480129      11.8273 
    0.00480136      12.9189 
    0.00480142      14.1072 
    0.00480149      15.3989 
    0.00480155      16.8021 
    0.00480162      18.3245 
    0.00480168      19.9744 
    0.00480175        21.76 
    0.00480182      23.6898 
    0.00480188       25.772 
    0.00480195      28.1096 
    0.00480202      30.6308 
    0.00480208      33.3456 
    0.00480215      36.2628 
    0.00480222      39.3915 
    0.00480228      42.5622 
    0.00480237        46.98 
    0.00480245      51.7521 
    0.00480253      56.8875 
    0.00480262       62.393 
     0.0048027      68.2711 
    0.00480278      74.5201 
    0.00480287      81.1344 
    0.00480295      88.1035 
    0.00480308      99.1858 
     0.0048032      110.953 
    0.00480335      125.401 
    0.00480358      149.874 
     0.0048039      182.419 
    0.00480409       201.38 
    0.00480423      213.718 
    0.00480437      224.953 
    0.00480448      232.423 
    0.00480459      238.752 
     0.0048047       243.74 
    0.00480481      247.469 
    0.00480492      250.033 
    0.00480504      251.028 
    0.00480515      250.497 
    0.00480529      247.955 
    0.00480543       243.03 
    0.00480558      236.045 
    0.00480573       227.27 
    0.00480587       217.02 
    0.00480603      204.497 
    0.00480628      183.217 
    0.00480661      154.693 
    0.00480682      137.265 
    0.00480696      126.315 
     0.0048071      115.904 
    0.00480724      106.128 
    0.00480735      99.3244 
    0.00480745      92.9804 
    0.00480756      87.0918 
    0.00480766      82.2035 
    0.00480778      76.5575 
     0.0048079      71.4273 
    0.00480802      66.7802 
    0.00480814      62.5807 
    0.00480826      58.7919 
    0.00480838      55.3771 
     0.0048085      52.3001 
     0.0048086      49.8916 
    0.00480873       47.145 
    0.00480886      44.6855 
    0.00480899      42.4783 
    0.00480912      40.4922 
    0.00480925      38.6998 
    0.00480942      36.5695 
     0.0048096      34.6919 
    0.00480977      33.0267 
    0.00480995       31.541 
    0.00481012      30.2073 
    0.00481038      28.4449 
    0.00481064      26.9171 
     0.0048109      25.5795 
    0.00481116      24.3983 
    0.00481145      23.2568 
    0.00481178      22.0851 
    0.00481211      21.0568 
    0.00481245      20.1471 
    0.00481267      19.5967 
    0.00481311      18.6096 
    0.00481359       17.685 
    0.00481407      16.8802 
    0.00481455      16.1735 
    0.00481503       15.548 
    0.00481567      14.8178 
     0.0048163      14.1876 
    0.00481694      13.6355 
    0.00481778      12.9975 
    0.00481863      12.4496 
    0.00481949      11.9682 
    0.00482036      11.5418 
    0.00482166      10.9939 
    0.00482294      10.5395 
    0.00482418      10.1621 
    0.00482584      9.73188 
    0.00482749      9.36678 
    0.00482914      9.05223 
    0.00483088      8.76406 
    0.00483348      8.39536 
    0.00483609      8.08425 
     0.0048387        7.816 
    0.00484131      7.58039 
    0.00484518      7.27754 
     0.0048462      7.22037 
    0.00484647      7.21667 
    0.00484688      7.23488 
     0.0048473      7.30233 
    0.00484757      7.38787 
    0.00484781      7.49194 
    0.00484805      7.62555 
    0.00484843      7.89552 
    0.00484903      8.34539 
    0.00484928      8.49072 
    0.00484951      8.57802 
    0.00484974      8.60681 
    0.00484996       8.5774 
    0.00485018       8.4903 
    0.00485046      8.31486 
    0.00485074       8.0828 
    0.00485125      7.63665 
    0.00485154      7.39719 
    0.00485186      7.18839 
    0.00485215      7.04393 
    0.00485244      6.93863 
    0.00485284      6.84173 
    0.00485348      6.75892 
    0.00485487      6.66397 
     0.0048608      6.33962 
    0.00487927      5.39781 
     0.0048857      5.03653 
    0.00488999      4.76837 
    0.00489321      4.54647 
    0.00489606       4.3308 
    0.00489873      4.10835 
    0.00490139      3.86084 
    0.00490362      3.62998 
    0.00490585      3.37266 
    0.00490734      3.18366 
    0.00490902       2.9496 
    0.00491015      2.78056 
    0.00491127       2.6001 
    0.00491252      2.38513 
     0.0049139       2.1321 
    0.00491495      1.93672 
    0.00491531      1.87845 
    0.00491559      1.84622 
    0.00491577      1.83493 
    0.00491586       1.8338 
    0.00491599      1.83958 
     0.0049161      1.85228 
    0.00491623      1.87856 
    0.00491632      1.90813 
    0.00491642      1.94781 
    0.00491651      1.99927 
    0.00491661      2.06433 
     0.0049167      2.14498 
     0.0049168      2.24328 
    0.00491686      2.31972 
    0.00491693      2.40564 
    0.00491699      2.50171 
    0.00491705      2.60859 
    0.00491713      2.74485 
     0.0049172        2.897 
    0.00491727      3.06595 
    0.00491734      3.25245 
    0.00491742      3.45726 
    0.00491749      3.68088 
    0.00491756      3.92377 
    0.00491763       4.1861 
    0.00491771      4.46802 
    0.00491781       4.8871 
    0.00491791      5.38437 
      0.004918      5.78298 
     0.0049181      6.34542 
    0.00491826      7.17916 
    0.00491869      9.67967 
    0.00491882      10.4027 
    0.00491896      11.1115 
    0.00491908        11.64 
    0.00491916      11.9216 
    0.00491927      12.3023 
    0.00491937      12.5384 
    0.00491948      12.7367 
    0.00491958      12.8251 
    0.00491963      12.8391 
    0.00491973      12.8028 
    0.00491984      12.6659 
    0.00491995      12.4299 
    0.00492002      12.2164 
    0.00492013      11.8473 
    0.00492023      11.4378 
    0.00492033       10.936 
    0.00492047      10.1979 
     0.0049206      9.43512 
    0.00492083       8.0235 
    0.00492104      6.70299 
    0.00492118      5.82414 
     0.0049213      5.12951 
    0.00492141      4.57225 
     0.0049215      4.10815 
    0.00492159      3.67403 
    0.00492165      3.40196 
    0.00492171        3.144 
    0.00492177      2.90028 
    0.00492184      2.67076 
    0.00492189      2.47272 
    0.00492194      2.30282 
    0.00492199      2.14242 
    0.00492204      1.99132 
     0.0049221      1.84929 
    0.00492215       1.7161 
     0.0049222      1.59146 
    0.00492225      1.47511 
     0.0049223      1.37195 
    0.00492234      1.28061 
    0.00492239      1.19527 
    0.00492243      1.11568 
    0.00492248      1.04161 
    0.00492253      0.97282 
    0.00492257     0.909088 
    0.00492262     0.850182 
    0.00492266     0.798771 
     0.0049227      0.75396 
    0.00492274     0.712473 
    0.00492278     0.674161 
    0.00492282     0.638881 
    0.00492286     0.606498 
     0.0049229     0.576884 
    0.00492295     0.549914 
    0.00492299     0.522583 
    0.00492304     0.495766 
    0.00492309     0.472493 
    0.00492314     0.452575 
    0.00492319     0.435836 
    0.00492324     0.422116 
     0.0049233     0.411272 
    0.00492335     0.403175 
     0.0049234     0.397303 
    0.00492345     0.394774 
    0.00492349     0.394181 
    0.00492355      0.39587 
     0.0049236     0.399833 
    0.00492365     0.406064 
     0.0049237     0.414526 
    0.00492375     0.425197 
     0.0049238     0.438061 
    0.00492385      0.45312 
     0.0049239     0.470378 
    0.00492396     0.490901 
    0.00492401     0.513905 
    0.00492406     0.539446 
    0.00492412     0.567579 
    0.00492417     0.598384 
    0.00492422     0.628623 
    0.00492428     0.670153 
    0.00492434     0.715553 
     0.0049244     0.765008 
    0.00492446     0.818728 
    0.00492452     0.876941 
    0.00492458     0.939896 
    0.00492464      1.00787 
    0.00492471      1.08752 
    0.00492478      1.18078 
    0.00492485      1.28236 
    0.00492492      1.39289 
      0.004925      1.52208 
    0.00492506      1.63407 
    0.00492512       1.7543 
    0.00492518      1.88341 
    0.00492524      2.02197 
    0.00492531      2.17072 
    0.00492537      2.33038 
    0.00492543      2.50181 
    0.00492549      2.68584 
    0.00492555      2.88346 
    0.00492561      3.09566 
    0.00492569       3.3833 
    0.00492576      3.69794 
    0.00492584      4.04232 
    0.00492592      4.41933 
    0.00492599      4.83233 
    0.00492607      5.26125 
    0.00492614      5.71644 
    0.00492621      6.21202 
    0.00492628      6.75195 
    0.00492635      7.34003 
    0.00492642      8.00015 
     0.0049265      8.76355 
    0.00492657       9.6017 
    0.00492665      10.5217 
    0.00492673      11.5314 
     0.0049268       12.639 
    0.00492688      13.8859 
    0.00492696      15.2554 
    0.00492704      16.7589 
    0.00492712       18.408 
     0.0049272      20.2151 
    0.00492728      22.2063 
    0.00492736      24.3915 
    0.00492743      26.7782 
    0.00492751      29.3816 
    0.00492759      32.2153 
    0.00492767      35.2122 
    0.00492774      38.2778 
    0.00492782      41.5752 
    0.00492789      45.1141 
    0.00492796      48.9046 
    0.00492804      52.9544 
    0.00492811      57.2734 
    0.00492818      61.8657 
    0.00492828      68.4232 
    0.00492838      75.4824 
    0.00492847      82.7185 
    0.00492856      90.0656 
    0.00492865      97.8164 
    0.00492879      110.158 
    0.00492891      122.057 
    0.00492907      138.759 
    0.00492933      166.766 
    0.00492963      198.409 
    0.00492977      213.481 
    0.00492992      227.571 
    0.00493008      241.314 
    0.00493021      250.978 
    0.00493033      259.144 
    0.00493046      265.524 
    0.00493058      270.198 
    0.00493072      273.249 
    0.00493085      274.161 
    0.00493099      273.001 
    0.00493109      270.785 
     0.0049312      267.003 
    0.00493132      261.939 
    0.00493143       255.71 
     0.0049316      244.474 
    0.00493177      231.411 
    0.00493195      217.045 
    0.00493253      164.659 
    0.00493269      150.777 
    0.00493286      137.661 
    0.00493302      125.454 
    0.00493314      116.952 
    0.00493327      108.902 
    0.00493339      101.397 
    0.00493352      94.4954 
    0.00493364      88.1766 
    0.00493377      82.4146 
    0.00493385      78.8661 
    0.00493399      73.3882 
    0.00493413      68.4848 
    0.00493427      64.1009 
    0.00493441       60.183 
    0.00493455      56.6795 
    0.00493469      53.5432 
    0.00493483      50.7302 
    0.00493497      48.2014 
    0.00493513      45.7336 
    0.00493528       43.521 
    0.00493538      42.1706 
    0.00493559       39.729 
    0.00493579      37.5843 
    0.00493599      35.6871 
     0.0049362      33.9978 
     0.0049364      32.4844 
     0.0049366      31.1211 
    0.00493691      29.3117 
    0.00493721      27.7368 
    0.00493752      26.3534 
    0.00493782      25.1288 
    0.00493813      24.0373 
    0.00493849      22.8897 
    0.00493888      21.7991 
    0.00493927      20.8346 
    0.00493966      19.9755 
    0.00494005      19.2055 
    0.00494049      18.4152 
    0.00494106      17.5399 
    0.00494162       16.773 
    0.00494218      16.0958 
    0.00494293       15.307 
    0.00494355       14.733 
    0.00494429      14.1263 
    0.00494504      13.5918 
    0.00494578      13.1172 
    0.00494677      12.5612 
    0.00494778      12.0712 
     0.0049488       11.636 
    0.00495032      11.0749 
    0.00495182      10.6078 
    0.00495327      10.2182 
    0.00495521      9.77198 
    0.00495714      9.39127 
    0.00495908      9.06141 
    0.00496111       8.7574 
    0.00496416       8.3653 
    0.00496722      8.03122 
    0.00497058      7.71316 
    0.00497393      7.43295 
    0.00497862      7.08877 
     0.0049835      6.77009 
    0.00499083      6.34046 
    0.00501037      5.28229 
    0.00501738      4.87601 
    0.00502162      4.60824 
    0.00502585      4.31576 
    0.00502903      4.07427 
     0.0050322      3.80717 
    0.00503447      3.59593 
    0.00503673      3.36244 
    0.00503889      3.11433 
    0.00504017      2.95097 
    0.00504146      2.77351 
    0.00504274       2.5791 
    0.00504376      2.41015 
    0.00504452      2.27517 
    0.00504527      2.13057 
    0.00504603      1.97499 
    0.00504673      1.82001 
    0.00504737      1.66706 
    0.00504801      1.50298 
    0.00504849      1.37211 
    0.00504897       1.2344 
    0.00504957      1.05543 
    0.00505056     0.746798 
    0.00505079     0.679791 
    0.00505096     0.632866 
    0.00505107     0.604034 
    0.00505118     0.577904 
    0.00505127     0.559676 
    0.00505137     0.542723 
    0.00505147     0.529945 
    0.00505154     0.524252 
    0.00505161     0.521238 
    0.00505164     0.520865 
     0.0050517     0.522674 
    0.00505177     0.528323 
    0.00505183     0.537957 
    0.00505188     0.546955 
    0.00505192     0.558239 
    0.00505196     0.572021 
      0.005052     0.588531 
    0.00505205     0.608015 
    0.00505209     0.630741 
    0.00505214     0.661742 
    0.00505218     0.692525 
    0.00505222     0.727537 
    0.00505227     0.767173 
    0.00505231     0.811796 
    0.00505235     0.859212 
    0.00505239     0.906102 
    0.00505242     0.957528 
    0.00505246      1.01378 
    0.00505249      1.07521 
    0.00505253      1.14213 
    0.00505256      1.20854 
     0.0050526      1.28016 
    0.00505263      1.35732 
    0.00505268      1.47526 
    0.00505272      1.58621 
    0.00505275      1.70695 
    0.00505279      1.81548 
    0.00505283      1.95584 
    0.00505286      2.08545 
     0.0050529      2.26026 
    0.00505295      2.46352 
    0.00505299      2.64696 
    0.00505303      2.87479 
    0.00505307      3.07732 
    0.00505311      3.33501 
    0.00505315      3.61962 
     0.0050532      3.96169 
    0.00505324      4.29559 
    0.00505328      4.60674 
    0.00505333      5.00693 
    0.00505337      5.38252 
    0.00505341       5.8619 
    0.00505347      6.44297 
    0.00505352      7.12024 
    0.00505357       7.7052 
    0.00505361      8.33025 
    0.00505367      9.11284 
    0.00505372      9.95527 
    0.00505377      10.7275 
    0.00505383      11.8315 
    0.00505388      12.8704 
    0.00505394      14.0622 
    0.00505399      15.3375 
    0.00505405      16.6998 
    0.00505411      18.1505 
    0.00505417      19.7984 
    0.00505423       21.778 
     0.0050543      23.8932 
    0.00505437      26.1446 
    0.00505444      28.5323 
    0.00505453      31.9246 
    0.00505462      35.5491 
    0.00505471      39.3733 
    0.00505482      44.3538 
    0.00505495      50.5653 
    0.00505513       59.403 
    0.00505547      76.9784 
    0.00505563      84.6049 
    0.00505577      90.8465 
     0.0050559      95.9696 
    0.00505601       100.02 
    0.00505613      103.426 
    0.00505622      105.711 
    0.00505633      107.612 
    0.00505642      108.731 
    0.00505654      109.432 
    0.00505658      109.455 
    0.00505667      109.144 
     0.0050568      107.868 
    0.00505689      106.383 
    0.00505698      104.306 
    0.00505709      101.412 
    0.00505721      97.5813 
    0.00505733      93.2048 
    0.00505752      85.8604 
    0.00505774      75.9726 
    0.00505805      62.1211 
    0.00505823      54.6846 
    0.00505837      49.1035 
