#ZVView-data-copy:  30-Jul-2024 17:06:49
#=======================================
#
#name:   ENDF/B-VIII.0: GE-76(N,EL)GE-76-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  2398
#data...
#            X            Y
#          MeV        barns
      0.064276      7.56818 
     0.0651828      7.55133 
     0.0661024      7.53425 
      0.067035      7.51692 
     0.0679807      7.49935 
       0.06875      7.48505 
     0.0697199      7.46918 
     0.0707036      7.45308 
     0.0717011      7.43676 
     0.0727126       7.4202 
     0.0737385      7.40341 
     0.0747788      7.38639 
         0.075      7.38277 
     0.0760581      7.36733 
     0.0771312      7.35167 
     0.0782193      7.33578 
     0.0793229      7.31968 
      0.080442      7.30335 
       0.08125      7.29156 
     0.0823963      7.27648 
     0.0835588       7.2612 
     0.0847376      7.24569 
     0.0859331      7.22997 
     0.0871455      7.21403 
        0.0875      7.20937 
     0.0887345      7.19461 
     0.0899864      7.17964 
     0.0912559      7.16447 
     0.0925433      7.14908 
       0.09375      7.13465 
     0.0950726      7.12016 
     0.0964139      7.10547 
     0.0977742      7.09058 
     0.0991536      7.07547 
           0.1       7.0662 
      0.101411      7.05195 
      0.102842      7.03749 
      0.104292      7.02284 
      0.105764      7.00797 
       0.10625      7.00306 
      0.107749      6.98901 
      0.109269      6.97476 
      0.110811      6.96032 
      0.112374      6.94566 
        0.1125      6.94448 
      0.114087      6.93061 
      0.115697      6.91654 
      0.117329      6.90227 
       0.11875      6.88985 
      0.120425      6.87613 
      0.122124      6.86221 
      0.123847       6.8481 
         0.125      6.83866 
      0.126764      6.82545 
      0.128552      6.81205 
      0.130366      6.79846 
      0.132205      6.78468 
       0.13407      6.77071 
      0.135961      6.75654 
        0.1375      6.74501 
       0.13944      6.73196 
      0.141407      6.71873 
      0.143402      6.70532 
      0.145425      6.69171 
      0.147477      6.67791 
      0.149558      6.66392 
          0.15      6.66094 
      0.152116      6.64802 
      0.154262      6.63492 
      0.156439      6.62163 
      0.158646      6.60815 
      0.160884      6.59448 
        0.1625      6.58461 
      0.164793      6.57178 
      0.167118      6.55876 
      0.169475      6.54556 
      0.171866      6.53217 
      0.174291      6.51859 
         0.175      6.51462 
      0.177469      6.50184 
      0.179973      6.48888 
      0.182512      6.47574 
      0.185087      6.46241 
        0.1875      6.44992 
      0.190145      6.43717 
      0.192828      6.42424 
      0.195548      6.41114 
      0.198307      6.39784 
           0.2      6.38969 
      0.202822      6.37696 
      0.205683      6.36405 
      0.208585      6.35096 
      0.211528      6.33768 
        0.2125       6.3333 
      0.215498      6.32057 
      0.218538      6.30766 
      0.221621      6.29457 
      0.224748       6.2813 
         0.225      6.28023 
      0.228174      6.26749 
      0.231393      6.25457 
      0.234658      6.24147 
        0.2375      6.23007 
      0.240851      6.21731 
      0.244249      6.20437 
      0.247695      6.19124 
          0.25      6.18247 
      0.253527      6.16968 
      0.257104      6.15672 
      0.260731      6.14357 
        0.2625      6.13716 
      0.266203      6.12433 
      0.269959      6.11133 
      0.273768      6.09815 
         0.275      6.09388 
       0.27888      6.08102 
      0.282814      6.06797 
      0.286804      6.05474 
        0.2875      6.05244 
      0.291556      6.03952 
      0.295669      6.02643 
      0.299841      6.01315 
           0.3      6.01265 
      0.304232      5.99992 
      0.308525      5.98701 
      0.312877      5.97391 
      0.317291      5.96064 
      0.321768      5.94717 
         0.325      5.93745 
      0.329585      5.92458 
      0.334235      5.91154 
       0.33895       5.8983 
      0.343732      5.88488 
      0.348582      5.87128 
          0.35       5.8673 
      0.354938      5.85429 
      0.359945       5.8411 
      0.365024      5.82773 
      0.370173      5.81416 
         0.375      5.80145 
      0.380291      5.78829 
      0.385656      5.77495 
      0.391097      5.76141 
      0.396614      5.74769 
           0.4      5.73927 
      0.405643      5.72595 
      0.411366      5.71245 
       0.41717      5.69875 
      0.423055      5.68486 
         0.425      5.68028 
      0.430996      5.66679 
      0.437077      5.65312 
      0.443243      5.63926 
      0.449496       5.6252 
          0.45      5.62407 
      0.456349      5.61042 
      0.462787      5.59659 
      0.469316      5.58255 
         0.475      5.57034 
      0.481701      5.55652 
      0.488497       5.5425 
      0.495389      5.52829 
           0.5      5.51879 
      0.507054      5.50479 
      0.514208      5.49059 
      0.521462       5.4762 
         0.525      5.46918 
      0.532407        5.455 
      0.539918      5.44062 
      0.547535      5.42604 
          0.55      5.42132 
        0.5704      5.38345 
        0.5704      5.40361 
           0.6      5.12345 
      0.699969      4.62867 
      0.805643      4.21513 
      0.906349      3.88295 
             1       3.6201 
       1.12313      3.38921 
           1.2       3.0979 
           1.4      2.69398 
       1.44899      2.63365 
       1.55995      2.48302 
           1.6       2.3964 
           1.8      2.17095 
       1.93649      2.07568 
             2      2.00693 
       2.06118      1.97692 
           2.2       1.8937 
       2.23419      1.89723 
       2.31455      1.86885 
           2.4      1.80397 
       2.48863      1.81922 
       2.51274      1.81373 
       2.53686      1.79941 
       2.58793       1.7489 
           2.6      1.73211 
       2.62943      1.74228 
       2.65886      1.74631 
       2.69329      1.74158 
       2.72817      1.72887 
       2.78431      1.69072 
           2.8       1.6746 
       2.87935      1.68027 
       2.95859      1.66852 
             3      1.64403 
       3.04776       1.6614 
       3.09305      1.66844 
       3.13414      1.66282 
       3.19162      1.64585 
           3.2      1.64176 
       3.25606      1.66661 
       3.32094      1.68427 
       3.35631      1.69267 
           3.5      1.67562 
       3.80514      1.73326 
       4.08505      1.79257 
       5.03527      2.01095 
             6      2.18453 
             7       2.2956 
             8      2.34007 
             9      2.33285 
       9.55356       2.3467 
            10      2.28574 
       10.1411        2.275 
       10.2842       2.2641 
       10.4292      2.25306 
       10.5764      2.24185 
       10.7256      2.23049 
       10.8769      2.21897 
            11       2.2096 
       11.1552      2.19457 
       11.3126      2.17934 
       11.4722      2.16388 
        11.634      2.14821 
       11.7982      2.13232 
       11.9646      2.11621 
            12      2.11278 
       12.1693      2.09401 
        12.341      2.07499 
       12.5151      2.05569 
       12.6917      2.03612 
       12.8707      2.01627 
            13      2.00194 
       13.1834      1.97998 
       13.3694      1.95771 
        13.558      1.93513 
       13.7493      1.91222 
       13.9433        1.889 
         14.14      1.86544 
       14.3395      1.84156 
       14.5418      1.81733 
       14.7469      1.79277 
        14.955      1.76786 
            15      1.76247 
       15.2116      1.73805 
       15.4262      1.71328 
       15.6439      1.68816 
       15.8646      1.66269 
       16.0884      1.63686 
       16.1452       1.6303 
        16.373      1.60576 
        16.604      1.58087 
       16.8382      1.55563 
            17       1.5382 
       17.2398      1.51538 
       17.4831      1.49224 
       17.7297      1.46877 
       17.9799      1.44498 
            18      1.44306 
       18.2539      1.42275 
       18.5115      1.40215 
       18.7726      1.38126 
            19      1.36308 
       19.2681      1.34514 
       19.5399      1.32695 
       19.8156       1.3085 
            20      1.29616 
//
#-------------------------------------------------------------------------------
